seller_id,avg_score,median_score,n_orders,pct_negative,seller_state,seller_city,flag
7ddcbb64b5bc1ef36ca8c151f6ec77df,4.027950310559007,5.0,322,15.217391304347828,SP,sao paulo,False
7dea6f73af847b42cc3985bd620f994d,4.0,4.0,2,0.0,PR,cascavel,False
7df1fc11cc5cbc518b39faa60cf5d67c,4.2,5.0,5,20.0,MS,campo grande,False
7e1fb0a3ebfb01ffb3a7dae98bf3238d,4.184210526315789,5.0,152,10.526315789473683,SP,franca,False
7e26c750b4cb9f6766f58265ff9ebe95,4.434782608695652,5.0,23,4.3478260869565215,MG,belo horizonte,False
7e3f87d16fb353f408d467e74fbd8014,4.164835164835165,5.0,91,10.989010989010989,SP,sao paulo,False
7e79d65b5c6f1f544b7daea036acf720,4.5,4.5,4,0.0,SP,sao caetano do sul,False
7e93a43ef30c4f03f38b393420bc753a,4.375394321766562,5.0,317,7.886435331230284,SP,barueri,False
7ea5bfa6c340f58f8e71fc1f0412b0d6,4.318681318681318,5.0,91,5.4945054945054945,MG,belo horizonte,False
7ecd59e5e20407131822c1a68ac59c1f,4.416666666666667,5.0,24,8.333333333333332,DF,brasilia,False
7ecef8194babfec876ca720714327841,4.285714285714286,4.0,7,0.0,SP,campinas,False
7f02656561b680def9986c0795a8a080,5.0,5.0,1,0.0,SP,sao paulo,False
7f152321c60a266edc53af1925ef96c1,3.9473684210526314,5.0,19,21.052631578947366,SC,criciuma,False
7f2617c58d5d06806987308b45654351,3.8181818181818183,4.0,22,13.636363636363635,SP,sao paulo,False
7f35f9daf223da737b78738fbae4d977,4.0,5.0,5,20.0,SP,valinhos,False
7f40d06aa0b5f1aa4f41af8c0480e2ef,4.833333333333333,5.0,6,0.0,SP,rio claro,False
7f5e4d5efad7e44b91115dd1decb65f3,5.0,5.0,3,0.0,SP,jacarei / sao paulo,False
7f7b8245c336066a1f9933c359f11d77,4.552631578947368,5.0,38,7.894736842105263,SP,mogi mirim,False
7fc87cc3e89b3d1d5cabdca32f8485aa,3.5714285714285716,4.5,14,28.57142857142857,SP,guarulhos,False
7fdb0720c8d7c9075538b365dc8c3a22,2.625,2.5,8,50.0,PR,toledo,False
7fe21dd00d2f4943ae09525efa2fd674,5.0,5.0,2,0.0,RJ,rio de janeiro,False
7ff588a03c2aeae4fbd23f9ae64b760d,4.642857142857143,5.0,14,7.142857142857142,SP,guarulhos,False
800214c63934acd05d47e84214db8ba8,5.0,5.0,3,0.0,SC,jaragua do sul,False
804287717b9156fb7a787acd9af4fac1,5.0,5.0,1,0.0,PR,maringa,False
8060d731897e33b5c5ae575ce1e209e1,4.8,5.0,5,0.0,SP,blumenau,False
808d4348b916efa08e766ebad39f61eb,4.6,5.0,20,5.0,SP,sao paulo,False
8090490573c6c0aa343a7231ebcb8c86,4.1923076923076925,5.0,26,11.538461538461538,SP,sao paulo - sp,False
809413606dbfe5deefd2db646693ef67,4.333333333333333,4.0,3,0.0,SP,sao paulo,False
80cfd480be3eb6d6267139f5cb793555,4.0,4.0,1,0.0,SP,sao paulo,False
80e6699fe29150b372a0c8a1ebf7dcc8,4.372340425531915,5.0,94,7.446808510638298,PR,pinhais,False
80f2cf9abf6b5a0e5c612b5eea6646e6,5.0,5.0,5,0.0,SP,sao jose do rio preto,False
8132b9bd16876e1b0f8808d43825dd48,5.0,5.0,1,0.0,SC,florianopolis,False
813348c996469b40f2e028d5429d3495,4.083832335329341,5.0,167,14.37125748502994,SP,jundiai,False
81336a0f57a33776419727a300249e90,4.066666666666666,5.0,15,13.333333333333334,SP,sao carlos,False
8160255418d5aaa7dbdc9f4c64ebda44,3.989010989010989,5.0,364,15.934065934065933,SP,ibitinga,False
817245bcc3badd82bbd222e0366951a6,4.111111111111111,4.0,27,7.4074074074074066,SP,bauru,False
81783131d2a97c8d44d406a4be81b5d9,4.428571428571429,5.0,7,14.285714285714285,SP,sorocaba,False
817f85dbb65aa3e70831d90fe75cdf89,4.545454545454546,5.0,11,0.0,SP,tiete,False
8185694b58b2ba6de20fd41ae608bbea,4.5,5.0,8,0.0,SP,tabao da serra,False
818d28f936e791926d33bcb6ee94ef79,4.0,4.0,3,0.0,SP,sao paulo,False
81a1104df0f08b59c68aa5b03cfe398e,4.314285714285714,5.0,70,7.142857142857142,PR,sao jose dos pinhais,False
81ed90f07c0bacb7594940ba2ef676aa,4.5,4.5,2,0.0,MG,divinopolis,False
81f89e42267213cb94da7ddc301651da,3.7333333333333334,4.0,45,20.0,SP,presidente prudente,False
820c7c9eaf76d2b226b6c242bcf3f34d,4.0,4.0,1,0.0,SP,sao paulo,False
820cc752a266cdc6c1a1e61dd4583330,4.133333333333334,4.0,15,6.666666666666667,PR,maringa,False
821fb029fc6e495ca4f08a35d51e53a5,3.4782608695652173,4.0,23,30.434782608695656,SP,sao paulo,False
822166ed1e47908f7cfb49946d03c726,4.015151515151516,5.0,66,18.181818181818183,RJ,tres rios,False
822b63912576852aea9a8436d72317b7,4.833333333333333,5.0,6,0.0,SP,mogi guacu,False
822bad9bc42b51213ba522fe87b7ab5d,4.235294117647059,5.0,17,5.88235294117647,SC,balneario camboriu,False
827f8f69dfa529c561901c4f2e0f332f,4.280898876404494,5.0,89,11.235955056179774,PR,curitiba,False
82921991ff5b557b045605b8bbf08d49,5.0,5.0,1,0.0,SP,sao paulo,False
82bd0703a4aefd6b599e5bfdaed378fb,4.105263157894737,5.0,19,15.789473684210526,SP,marilia,False
82cb9f452fe8334df74b22d37824b431,4.6923076923076925,5.0,13,0.0,RS,caxias do sul,False
82e0a475a88cc9595229d8029273f045,3.707317073170732,5.0,41,26.82926829268293,SP,sao paulo,False
830379336fad8c6f3b15a4a3ddb5c66e,4.5,4.5,2,0.0,SP,sao paulo,False
83353a83fd769dfafa4f21a72b15e3e5,3.8,5.0,5,20.0,SP,sao paulo,False
834f3294fba9f932f56edc879193f925,4.553846153846154,5.0,65,4.615384615384616,SP,araraquara,False
834f8533b2ecb6598dd004ff3de7203a,3.925,4.5,40,17.5,SP,sao paulo,False
835f0f7810c76831d6c7d24c7a646d4d,3.4146341463414633,4.0,41,29.268292682926827,SP,sao paulo,True
83645b1645cdee8953ee54c29ceed564,4.428571428571429,5.0,14,0.0,PR,santa terezinha de itaipu,False
8378eb36b6b70c5734e83ad7b8cdc3b7,3.857142857142857,5.0,7,28.57142857142857,SC,itajai,False
83a75eea11694e36e56dd0cb2240229a,5.0,5.0,3,0.0,SP,amparo,False
83b08de96980757220871b31bf6cffca,4.0,5.0,5,20.0,RJ,rio de janeiro,False
83c465a786b06574376909b35ef6752a,5.0,5.0,3,0.0,SP,sao carlos,False
83c8aafbefb034674a70de0eac5b8954,5.0,5.0,2,0.0,PR,francisco beltrao,False
83deb69e889cf80f82be1dc6d5f2d486,4.325,5.0,40,15.0,SC,florianopolis,False
83e197e95a1bbabc8c75e883ed016c47,4.804347826086956,5.0,46,2.1739130434782608,RJ,mage,False
83f2b4881141ce3fcd4e985125d3279e,5.0,5.0,3,0.0,SP,ribeirao preto,False
8444e55c1f13cd5c179851e5ca5ebd00,3.3516483516483517,4.0,91,32.967032967032964,MG,congonhal,True
845e8036c3f7bf62099352f5ed910240,3.9523809523809526,5.0,21,23.809523809523807,RJ,rio de janeiro,False
8476243f92442881ddd5b578975cf115,4.083333333333333,5.0,12,16.666666666666664,RS,campo bom,False
84c945f15571830c1a91a33978e94009,4.5,4.5,2,0.0,SP,sao paulo,False
84deb808079d1be601c209c1e771b1cc,5.0,5.0,2,0.0,PR,curitiba,False
85044848b1b767db2a4a58526adef4b4,3.25,4.0,4,25.0,SP,osasco,False
850857dfac77488c307e2b1cbd84ab5a,5.0,5.0,1,0.0,PR,cascavel,False
850913d59ce317156b00f3705f1c3edb,3.642857142857143,4.5,28,28.57142857142857,SP,atibaia,False
850f4f8af5ea87287ac68de36e29107f,4.313186813186813,5.0,182,8.791208791208792,SP,sao paulo,False
851773c885feb5e2da3b4f82bc2b17ce,4.2,5.0,10,10.0,SP,lencois paulista,False
855668e0971d4dfd7bef1b6a4133b41b,3.870748299319728,5.0,294,20.068027210884352,SP,itatiba,False
8581055ce74af1daba164fdbd55a40de,4.312997347480106,5.0,377,9.549071618037134,SP,guarulhos,False
85cc55e048b6bcc90c75afe7f0e72f72,4.444444444444445,5.0,9,11.11111111111111,RJ,barra mansa,False
85d9eb9ddc5d00ca9336a2219c97bb13,4.228282828282828,5.0,495,9.090909090909092,MG,belo horizonte,False
85e7c62c1d6ea078c3897424f867a7c8,4.5,4.5,2,0.0,SC,itapema,False
85ecf03781da592876b7844acc1b729f,4.5,4.5,2,0.0,SP,sao paulo,False
8602a61d680a10a82cceeeda0d99ea3d,4.571428571428571,5.0,14,7.142857142857142,SP,sao paulo,False
8603f0038fe0e52fedd3382d266723de,4.4,5.0,10,10.0,SC,garopaba,False
8629a7efec1aab257e58cda559f03ba7,1.0,1.0,1,100.0,GO,goiania,False
8629c241b3622ac12cd4118afdc8d394,4.076923076923077,5.0,13,15.384615384615385,SP,ribeirao preto,False
863d2ebcd347ce4922de7a0f9a5581d6,4.0588235294117645,4.0,17,11.76470588235294,RJ,rio de janeiro,False
8648b1e89e9b349e32d3741b30ec737e,4.153846153846154,5.0,91,14.285714285714285,SP,jacarei,False
866558b3bccef2dbc6d29a2b5995016f,4.8,5.0,5,0.0,PR,arapongas,False
86bb7c4b535e49a541baf3266b1c95b1,3.2,4.0,15,40.0,SP,franca,False
86bf77bdb52e615674772d5817c6212f,4.75,5.0,4,0.0,RS,viamao,False
86ccac0b835037332a596a33b6949ee1,4.276470588235294,5.0,170,10.588235294117647,SC,blumenau,False
86ff3eaef0267069cc891a2ed9d10a17,4.714285714285714,5.0,7,0.0,SC,palhoca,False
870d0118f7a9d85960f29ad89d5d989a,4.113636363636363,4.5,44,6.8181818181818175,MG,pocos de caldas,False
87142160b41353c4e5fca2360caf6f92,4.411960132890365,5.0,301,5.980066445182724,RS,porto alegre,False
8759e7aedd644f487315e5860962f162,3.6666666666666665,5.0,3,33.33333333333333,SP,santo andre,False
876182d1918783bbe15233febfbd4926,4.0,4.0,3,0.0,SP,sao paulo,False
87b4428a334b8f676fd9a7f3bf544fb5,5.0,5.0,1,0.0,SP,guaimbe,False
87b740daf17b5d1be335a64164ec6842,4.0,4.0,10,10.0,SP,suzano,False
87d30a6a0cbf89356e49324971ab1d24,4.352941176470588,5.0,17,11.76470588235294,SP,sao paulo,False
87d3c3aeb3ead335511b3ce315eb341e,3.5,3.5,14,21.428571428571427,SP,sao paulo,False
87d73636a3acf123e842bb890a4db036,5.0,5.0,1,0.0,SP,nhandeara,False
87e24fc7052259b1f7f607d61c10d8be,3.857142857142857,4.0,7,14.285714285714285,SP,sao paulo,False
880ce4951cf857ab1d9e0b75c1d856f4,5.0,5.0,1,0.0,MG,belo horizont,False
883dd81e82754ac2c65e9790a7db8c9a,5.0,5.0,4,0.0,PR,curitiba,False
88460e8ebdecbfecb5f9601833981930,3.4430379746835444,4.0,237,30.37974683544304,PR,maringa,False
888faa8bfb0b159c37de6d898b961c31,4.235294117647059,5.0,17,11.76470588235294,SC,braco do norte,False
889009a0ed0bb52c87819941192931b8,4.0,4.0,1,0.0,SP,lencois paulista,False
88ae906ea2acf6971f26c3e8b7cb4357,3.3333333333333335,3.0,3,0.0,SP,sao paulo,False
88cd3681e0a2ba85e190f7d817629c4c,4.0,4.0,1,0.0,SC,brusque,False
88cf19ec1fc2c58f161aee259d57142c,4.5,5.0,14,0.0,SP,sao carlos,False
88ef59b51bdaa941d10a853429f2b6ce,2.0,2.0,2,50.0,PR,guaratuba,False
891071be6ba827b591264c90c2ae8a63,3.988095238095238,5.0,84,19.047619047619047,SP,sao paulo,False
8931a84a914b3fe9b1ddaa4d704947ca,4.071428571428571,5.0,28,17.857142857142858,SP,sao paulo,False
8936ba0de1073ee888cb3185ae5dc661,5.0,5.0,1,0.0,SP,sao paulo,False
897060da8b9a21f655304d50fd935913,3.722408026755853,4.0,299,23.076923076923077,SP,ribeirao preto,False
89757206b887aed36f3e18d858460fea,5.0,5.0,2,0.0,SP,sao paulo,False
89a51f50b8095ea78d5768f34c13a76f,4.7,5.0,10,0.0,DF,brasilia,False
89ad3263c0931c47f976d7c5778e60f6,4.166666666666667,5.0,6,16.666666666666664,SP,sao paulo,False
89bc797e2e29667aa035d4368f9b7f92,3.875,4.5,16,18.75,SP,sao paulo,False
89c127985a8b130cfa45c1d36764017a,3.4,5.0,5,40.0,SP,osasco,False
89d9a386b0b6e5fc8403071b03f7206a,4.0,4.0,2,0.0,SP,sao paulo,False
89dda63a3c907c468ec88c310ed91213,5.0,5.0,1,0.0,SP,maua/sao paulo,False
89de2d6f23e9746ff309705b23581faa,2.7142857142857144,1.0,7,57.14285714285714,PR,londrina,False
89f69225956f951295ca4c7fb1266553,4.2727272727272725,5.0,11,9.090909090909092,RJ,vassouras,False
8a130737016f838139d31878787a39c9,4.446428571428571,5.0,56,5.357142857142857,SP,sao paulo,False
8a1ff5c35f6595a73fef4c7b96e4908a,5.0,5.0,2,0.0,PR,sao  jose dos pinhais,False
8a207b6080964f3c1fc9d35bd6096ba4,5.0,5.0,2,0.0,SP,jaci,False
8a2d12a90e92f012ce5226fc6592b653,4.588235294117647,5.0,17,5.88235294117647,PR,curitiba,False
8a32e327fe2c1b3511609d81aaf9f042,3.944,5.0,125,16.0,SP,sao paulo,False
8a40ae794fa3f9892cee24bd5af0488b,3.1666666666666665,3.5,6,33.33333333333333,PR,curitiba,False
8a43128d7f9a3db592b866e6861a6cce,2.3333333333333335,1.0,3,66.66666666666666,SP,sao paulo,False
8a432f4e5b471f8da497d7dc517666e2,4.21978021978022,5.0,91,12.087912087912088,SP,presidente prudente,False
8a87611c08849ffeeccab52aa798b6c7,4.8,5.0,5,0.0,PR,curitiba,False
8a8835a43bda99fd37310ad76c457510,4.5,4.5,2,0.0,SP,sao caetano do sul,False
8a9260f2b0340411d6d2a56bcf4f7378,4.75,5.0,8,0.0,MG,contagem,False
8ab42aa58097fd4668d60cc648225d5f,4.2,5.0,20,5.0,GO,goiania,False
8ae520247981aa06bc94abddf5f46d34,4.446153846153846,5.0,65,9.230769230769232,SC,navegantes,False
8b11118053756a9a2932f447e11fc1b5,3.0,3.0,1,0.0,SP,igaracu do tiete,False
8b181ee5518df84f18f4e1a43fe07923,5.0,5.0,1,0.0,SP,goioere,False
8b2492b7ff4468839593fafeed55bad9,4.172413793103448,5.0,29,13.793103448275861,RJ,sao goncalo,False
8b28d096634035667e8263d57ba3368c,4.044776119402985,5.0,134,14.17910447761194,SP,sao jose dos campos,False
8b2d4ab22f42c5cfc338b846decfda60,4.833333333333333,5.0,6,0.0,PR,fazenda rio grande,False
8b321bb669392f5163d04c59e235e066,4.112798264642082,5.0,922,13.882863340563992,SP,sao paulo,False
8b655f0855926bcb49f5835d38dfddf6,4.8,5.0,5,0.0,SP,osasco,False
8b87cd0d43d49b9bdf40f56229364d59,5.0,5.0,2,0.0,SP,sao paulo,False
8b8cfc8305aa441e4239358c9f6f2485,4.2,5.0,15,13.333333333333334,PR,londrina,False
8b9d6eec4a7eb7d0f9d579ce0b38324d,4.1063829787234045,5.0,47,14.893617021276595,RJ,mesquita,False
8bb48dc19fccaa8613b6229bf7f452a2,4.407407407407407,5.0,81,8.641975308641975,SP,assis,False
8bd0e3abda539b9479c4b44a691be1ec,2.5,2.0,6,50.0,RS,tres de maio,False
8bd0f31cf0a614c658f6763bd02dea69,4.258064516129032,5.0,31,9.67741935483871,SP,sao paulo,False
8bdd8e3fd58bafa48af76b2c5fd71974,4.9,5.0,10,0.0,SP,sao paulo,False
8c0de775f52fe41590b376a3b7c50f68,4.25,4.5,8,0.0,SP,sumare,False
8c16d1f32a54d92897cc437244442e1b,4.386792452830188,5.0,106,6.60377358490566,SC,blumenau,False
8c351ed7c326c62123318f4f3246e906,5.0,5.0,2,0.0,SP,praia grande,False
8c3b533c63cca56240f94f1e3a6b18ef,2.0,2.0,2,50.0,MG,belo horizonte,False
8c5e007d7bd5693fa1386ffefbc99f6c,4.333333333333333,5.0,9,11.11111111111111,SP,indaiatuba,False
8c91bfea4263b8fba54081460693e2a1,5.0,5.0,1,0.0,RS,horizontina,False
8c9348f33ae3dada25c99c99ade2af78,5.0,5.0,2,0.0,SP,carapicuiba,False
8ca1551acf9832a4cf467bbbac15851f,3.909090909090909,5.0,11,18.181818181818183,PR,campo largo,False
8ca5b19e0263150d2c57afdde2b3d011,4.666666666666667,5.0,3,0.0,SP,maua,False
8cb7c5ddf41f4d506eba76e9a4702a25,5.0,5.0,1,0.0,GO,anapolis,False
8cbac7e12637ed9cffa18c7875207478,4.166666666666667,5.0,66,10.606060606060606,SC,jaragua do sul,False
8cc6a0e5738e61a87b03c78b2ba9db4b,4.478260869565218,5.0,23,4.3478260869565215,MG,andradas,False
8ccf3cf69651cc1d8a02c8bfaf3b8568,3.5,3.5,2,0.0,SP,rio claro,False
8cf21434553b02cbd37c0bbd07e041b0,4.0,4.0,1,0.0,SC,sao jose,False
8d46553a36e68f95350a200c12f8f2e2,4.222222222222222,4.0,9,0.0,SP,campinas,False
8d79c8a04e42d722a75097ce5cbcf2ef,4.56,5.0,25,8.0,CE,caucaia,False
8d899e15a5925f097cca50faa49b15e3,3.75,4.5,4,25.0,SP,sao roque,False
8d92f3ea807b89465643c219455e7369,1.0,1.0,3,100.0,SP,sao paulo,False
8d956fec2e4337affcb520f56fd8cbfd,4.220095693779904,5.0,209,9.569377990430622,SP,sao bernardo do campo,False
8daab2245ebdc277c51098d01c5ad8ef,4.625,5.0,16,0.0,SP,sao paulo,False
8dd386be0767c330276ea6a3f96532d3,5.0,5.0,1,0.0,SC,paulo lopes,False
8de8fe3af4449ed695d2434c933ed73e,5.0,5.0,1,0.0,SP,sao paulo,False
8def3db7f272735afb2ecd03aeca09a7,5.0,5.0,2,0.0,RJ,rio de janeiro,False
8dfbc5ff27df12f6cef751d3b9554222,4.5,5.0,4,0.0,PR,curitiba,False
8e29d051f810eb22959ede205b462b9f,4.0,4.0,2,0.0,SP,mirassol,False
8e2b3afb420011ef0c88c9d5f11ea526,4.2727272727272725,5.0,11,9.090909090909092,SP,campinas,False
8e34331b7eedd03be4e5d965c1956225,4.8,5.0,5,0.0,SP,sao paulo,False
8e4f041ff58e7845456d3482524014b3,3.0,3.0,2,50.0,RS,porto alegre,False
8e670472e453ba34a379331513d6aab1,1.0,1.0,1,100.0,MG,juiz de fora,False
8e6cc767478edae941d9bd9eb778d77a,4.061224489795919,5.0,98,15.306122448979592,MG,araguari,False
8e6d7754bc7e0f22c96d255ebda59eba,3.6835443037974684,4.0,79,24.050632911392405,SP,sao jose dos campos,False
8e8a7ce9f2f970dc00e2acf6f6e199f6,3.984126984126984,4.0,63,12.698412698412698,RJ,sao goncalo,False
8ea394aed8138685abe1eb9f25e1021d,4.0,4.0,2,0.0,SP,sorocaba,False
8eb88b0acb3f90a717ad659221471fa7,4.5,4.5,2,0.0,SC,cacador,False
8ec76bb0965af3f007692b26fa9d6623,5.0,5.0,1,0.0,SC,criciuma,False
8ed8ea9a57c862f2c18c2fe41f601d56,4.473684210526316,5.0,19,5.263157894736842,SC,blumenau,False
8f0fbe2cd4d472157dc1cdef6edecaa9,5.0,5.0,1,0.0,SP,sao paulo,False
8f119a0aee85c0c8fc534629734e94fd,4.324324324324325,5.0,74,6.756756756756757,SP,barueri,False
8f2b51a30523cdecddc2f179f351c7d6,4.142857142857143,5.0,7,14.285714285714285,SP,sao paulo,False
8f2ce03f928b567e3d56181ae20ae952,4.1466666666666665,5.0,150,12.0,SP,pirituba,False
8f54d64f28a993550aa7943f12572959,3.7333333333333334,5.0,15,26.666666666666668,MG,ipatinga,False
8f580d36c1e9d6fbce95283403c7d447,4.375,5.0,8,12.5,SP,ribeirao preto,False
8f78f0903005064036736c7173a5c2ed,3.769230769230769,5.0,13,23.076923076923077,MG,tiradentes,False
8fb67a334bacec338885b4e9e1708073,5.0,5.0,1,0.0,PR,toledo,False
8fb791022c1fc8909664f48ab7dc636d,4.2,5.0,5,20.0,SP,sao paulo,False
8fbd63429be6d3e5e6d1a709b6464802,4.833333333333333,5.0,6,0.0,SP,santo andre,False
8fbe2ee446b97e128471be4ce983dc0d,3.0,2.0,3,66.66666666666666,SP,sorocaba,False
8fd3b4468f6425810648177996c14cbd,5.0,5.0,1,0.0,SP,sao jose do rio preto,False
8fdca8e349553f99bc738833a62c8802,4.190476190476191,4.0,21,9.523809523809524,SP,sao paulo,False
8fe8786ee000001ab51d030dfd4a7bf1,4.6,5.0,5,0.0,SC,paulo lopes,False
8fec2e460530482132c436cfb5439925,4.333333333333333,5.0,3,0.0,SP,laranjal paulista,False
8ff1a9df749e454105c55cda13e79143,4.0,4.5,10,20.0,SP,marilia,False
8ff38bc3969e67c36c48343a07090f66,2.5,2.5,2,50.0,SP,sao paulo,False
8fff28c4263ddec387f28d237fb42773,5.0,5.0,2,0.0,SP,sao paulo,False
900ba814c251a692506d7834c1218441,4.216867469879518,5.0,83,8.433734939759036,SP,salto,False
901b460cdce0c64e471230d7f2f9f3a3,4.4,5.0,5,20.0,RS,porto alegre,False
902c99f1ac505c0d18778b61bcd636f7,5.0,5.0,3,0.0,SP,mogi guacu,False
903037660cf848a717166eb7a06d616e,3.9285714285714284,5.0,42,19.047619047619047,SP,sao paulo,False
90b36c5aeb728d5504a39f435bef0c5f,5.0,5.0,4,0.0,SP,conchal,False
90b57083da5d803237da74daec6dcb2b,5.0,5.0,2,0.0,PR,curitiba,False
910a922b426b7ff95eaee129ad6c0e1f,5.0,5.0,2,0.0,SP,sao jose do rio preto,False
913fd0ebba70bb919f7254a02239173c,1.0,1.0,1,100.0,SC,blumenau,False
9140bd1d9de28b197dce077bdd687438,4.166666666666667,4.0,6,0.0,SP,amparo,False
9140ef75cc8211c4035935e80e567204,5.0,5.0,1,0.0,PR,maringa,False
91543f9849d68d023e17194926598543,4.5,4.5,4,0.0,SC,blumenau,False
916748bc99315c2d202898ae58b1617e,4.28,5.0,25,8.0,SP,sorocaba,False
916c9de0b5ad957346eeeb12f332687e,4.545454545454546,5.0,22,4.545454545454546,PR,curitiba,False
918717417d88a9f9ae9735567e6c7682,5.0,5.0,4,0.0,SP,sao paulo,False
918f6fbcf3ab724d805867303e593a1b,4.0,4.0,2,0.0,SP,valinhos,False
9198786624eaeb375793215cad26cfa6,4.0,4.5,8,25.0,SC,rodeio,False
91f0eec23d4a61d7d7caeefa3f0ad1ca,3.5454545454545454,4.0,11,27.27272727272727,SC,tubarao,False
91f5779a8731baca4809fdeade81803f,3.8333333333333335,4.5,6,16.666666666666664,RJ,barra mansa,False
91f848e9f4be368f4318775aac733370,4.396551724137931,5.0,58,5.172413793103448,SP,sao paulo,False
9200e6ce317b67196b6b0bad4d4bd567,3.0,3.0,1,0.0,RJ,rio de janeiro,False
921323538c9f1c4e816f2720eac02bea,3.933333333333333,4.0,15,13.333333333333334,SP,sao paulo,False
9261d76c62caaf0b24677c2ceb7f8f20,3.8333333333333335,3.5,6,0.0,SC,palhoca,False
929f342384a6607afe143d789ade1316,5.0,5.0,4,0.0,PR,londrina,False
92c8bc6e8f925792247656fed09aad65,3.0,3.0,2,50.0,SP,sao paulo,False
92d14edfb62ee5ae7fdff70b0f4e7233,3.375,3.5,8,25.0,SP,sao bernardo do campo,False
92eb0f42c21942b6552362b9b114707d,4.030487804878049,5.0,328,14.02439024390244,SP,sao paulo,False
933446e9a59dece7ae9175103820ca8f,5.0,5.0,1,0.0,PR,curitiba,False
934ed5cd1b9c1c7382d0a94a94b9e639,5.0,5.0,1,0.0,PR,curitiba,False
939e6227d6964a11a70aa91243e418f2,4.25,4.5,4,0.0,MG,conselheiro lafaiete,False
939f6e231201f26803cb5c3a3d2940b3,4.666666666666667,5.0,3,0.0,SP,bauru,False
93b9a99027bd8bd6af682aff18dd19bf,4.111111111111111,4.0,18,5.555555555555555,SP,mairipora,False
93bef6edaa84956e8e575016449b6351,5.0,5.0,1,0.0,SP,sao paulo,False
93dc87703c046b603023e75222018b45,4.166666666666667,5.0,30,10.0,MG,belo horizonte,False
94144541854e298c2d976cb893b81343,4.253731343283582,5.0,67,11.940298507462686,RS,viamao,False
941554c5757b73ba0e50aa7732310afc,4.666666666666667,5.0,3,0.0,SP,sao paulo,False
94165aea8a35c3c21499cbcae239b16c,2.0,2.0,1,100.0,MG,uberlandia,False
94231344608e603693b0a8891143f65d,4.0,4.0,3,0.0,SP,porto alegre,False
9449f25aeaf531019b76999ea49a6949,4.222222222222222,5.0,9,11.11111111111111,RJ,rio de janeiro,False
9485a23c0430ba1d58d359391606fce6,3.75,3.5,4,0.0,SP,santo andre,False
94b9108d4b637ba65bb4f1e53cfcf8d8,4.428571428571429,5.0,7,14.285714285714285,SP,guarulhos,False
94c49f20a123aeb9360dbf80ff912bf6,3.6666666666666665,5.0,3,33.33333333333333,SP,sorocaba,False
94ca168e8bcb407ab85c5da308863027,5.0,5.0,5,0.0,SP,clementina,False
94d76e96eedd976258cd3278ce56d5f2,5.0,5.0,1,0.0,SP,sao roque,False
94e93ce877be27a515118dbfd2c2be41,4.035714285714286,5.0,28,14.285714285714285,SP,votuporanga,False
951e8cef368f09bb3f3d03c00ca4702c,4.206896551724138,5.0,58,12.068965517241379,SP,ibitinga,False
9523fb39dd240aa958e040f8183d64f3,1.0,1.0,1,100.0,SP,sao paulo,False
9535a841eecebed61a9fb1ac1cbb5597,3.0,3.0,2,50.0,SP,sao paulo,False
9539213aa8e023c01937bef95dc006da,4.555555555555555,5.0,9,0.0,SP,sao paulo,False
954e95f20808d7e5d11f0de292d078e0,4.666666666666667,5.0,3,0.0,MG,joao monlevade,False
9558aa23f77a9e0a0eca83540999f43b,5.0,5.0,1,0.0,PR,apucarana,False
955fee9216a65b617aa5c0531780ce60,4.206896551724138,5.0,1247,10.024057738572575,SP,sao paulo,False
9596c870880d900012f2e8e6e30d06d7,4.285714285714286,5.0,21,4.761904761904762,MG,varginha,False
9599519be538b98748162a2b48248960,1.0,1.0,1,100.0,SP,sao paulo,False
95b293867b5862941c9cd74f756a3c68,3.5555555555555554,5.0,9,33.33333333333333,SP,sao paulo,False
95cca791657aabeff15a07eb152d7841,5.0,5.0,1,0.0,PR,palotina,False
95e03ca3d4146e4011985981aeb959b9,4.047904191616767,5.0,167,13.17365269461078,RJ,rio de janeiro,False
95ec4458365c4d11f452ccf538377619,4.76,5.0,25,0.0,SP,limeira,False
95f83f51203c626648c875dd41874c7f,3.75,5.0,48,27.083333333333332,MG,borda da mata,False
960945e1a9535cbc0cd6ddd35fbe7ae8,4.642857142857143,5.0,28,0.0,SP,sao paulo,False
9616352088dcf83a7c06637f4ebf1c80,4.351648351648351,5.0,91,7.6923076923076925,PR,umuarama,False
961dff0a659b4561334372337dd897d9,4.666666666666667,5.0,3,0.0,RJ,rio de janeiro,False
9646c3513289980f17226a2fc4720dbd,4.449275362318841,5.0,69,5.797101449275362,SP,sao jose dos campos,False
96493fab2fbb13a14d0c0e8772eef5c3,4.064516129032258,5.0,62,14.516129032258066,SP,sao paulo,False
964ff64dc05b13811c6d0f41e0aa5f6b,5.0,5.0,1,0.0,SP,sao paulo,False
966cb4760537b1404caedd472cc610a5,4.121212121212121,5.0,66,12.121212121212121,SP,diadema,False
9674754b5a0cb32b638cec001178f799,4.132530120481928,5.0,83,14.457831325301203,SP,sao paulo,False
96804ea39d96eb908e7c3afdb671bb9e,4.222222222222222,5.0,36,11.11111111111111,MG,ibia,False
968268a686aa05d1f529fb07dff08130,3.5,4.0,12,33.33333333333333,SP,sao paulo,False
968ee78631915a63fef426d6733d7422,3.0,3.0,2,50.0,RS,erechim,False
96e5dc09087bad639b4ee193104ec2e5,4.5,4.5,2,0.0,RJ,bom jardim,False
